date,close,high,low,volume,rsi,macd,macd_signal,macd_diff,bb_upper,bb_lower,ema_5,ema_50,ema_200,roc
2021-07-07,62.6,63.1,62.35,98495873,46.77653592444222,-0.40961217069260414,-0.40249809652763996,-0.007114074164964179,64.96308231179663,61.366917688203365,62.48557406767308,64.05155090108757,67.70937027268947,-3.0209140201394202
2021-07-08,62.35,62.95,62.15,102827125,45.38346198434099,-0.4056743822204396,-0.4031333536661999,-0.0025410285542397104,64.96999142659051,61.32500857340949,62.44038271178206,63.98482341477041,67.65604320529953,-2.730109204368164
2021-07-09,63.25,63.4,62.25,115754779,51.03677824905155,-0.3261712786343196,-0.38774093865982384,0.061569660025504236,64.97788233300889,61.332117666991124,62.71025514118804,63.95600681026961,67.61220197937615,0.6364359586316604
2021-07-12,61.3,63.5,61.1,182894006,41.10824977038018,-0.415721026210619,-0.3933369561699829,-0.02238407004063614,64.89868375460367,61.101316245396326,62.24017009412536,63.85184968045512,67.54939399948186,-2.9295328582739533
2021-07-13,61.2,62.0,60.95,123400225,40.671291792325206,-0.4891207312779713,-0.41249371119158057,-0.07662702008639072,64.8185019685019,60.8814980314981,61.89344672941691,63.74785557533923,67.48621594973578,-1.369863013698621
2021-07-14,61.7,62.1,61.25,134626613,43.883166051827786,-0.5011675573987944,-0.43022848043302336,-0.07093907696577101,64.46285207775692,60.91214792224308,61.82896448627794,63.667547513561225,67.42864166167871,-1.1217948717948651
2021-07-16,61.75,62.45,61.45,129531948,44.20843817546836,-0.5009060387481696,-0.44436399209605265,-0.056542046652116984,64.27645862625704,60.86854137374294,61.802642990851965,63.59234957185294,67.37213776454759,-2.4486571879936765
2021-07-19,61.1,61.55,61.1,51632544,40.89024664582133,-0.5468446661444233,-0.4648601269057268,-0.08198453923869647,64.21530316541461,60.68969683458539,61.56842866056798,63.49461037295675,67.30972843355707,-1.689460981496375
2021-07-26,61.5,62.05,61.0,154834176,43.691187663906966,-0.5446957882794479,-0.48082725918047103,-0.06386852909897683,63.82184099037834,60.77815900962165,61.545619107045326,63.41639035833099,67.2519201904371,-0.6462035541195453
2021-07-27,61.75,61.75,60.8,112449590,45.43159450172547,-0.5168618151569788,-0.4880341703757726,-0.028827644781206196,63.47605131324418,60.88894868675583,61.61374607136355,63.351041716827815,67.19717471590539,-1.1208967173739035
2021-07-28,61.5,61.8,61.0,97513794,43.9680814086645,-0.5091074280649366,-0.4922488219136054,-0.016858606151331168,63.40306055758093,60.82693944241906,61.57583071424237,63.27845184557967,67.14048641027449,-1.7571884984025583
2021-07-29,63.35,63.5,61.9,154242900,55.41406070895132,-0.34965191193225564,-0.4637294399173355,0.11407752798507986,63.44768665979351,60.80231334020649,62.16722047616159,63.281257655556935,67.1027701275852,1.685393258426973
2021-07-30,63.4,63.4,62.25,105214437,55.67758692073517,-0.21674913533904316,-0.41433337900167705,0.19758424366263388,63.6261230327376,60.75887696726242,62.57814698410773,63.285914218084116,67.06592664372863,1.2779552715654907
2021-08-02,63.1,63.9,62.95,104369833,53.62942188586138,-0.13408457663679485,-0.3582836185287006,0.22419904189190576,63.71292081579455,60.74207918420545,62.75209798940516,63.278623464433764,67.02646468707462,1.202886928628709
2021-08-03,64.1,64.35,62.7,197062803,59.038506278274056,0.011981212393592955,-0.2842306523442419,0.29621186473783484,63.90190356093462,60.63309643906539,63.20139865960344,63.310834308965774,66.99734563546194,1.3438735177865524
2021-08-04,63.4,64.7,63.3,231049587,54.26655276146599,0.07044322701975148,-0.2132958764714432,0.2837391034911947,64.03569633874137,60.624303661258615,63.2675991064023,63.31433100273183,66.961551151527,3.425774877650899
2021-08-05,64.0,64.0,63.1,126549090,57.44183021901191,0.16330727577791038,-0.13797524602157252,0.3012825217994829,64.27513586454799,60.59486413545201,63.511732737601534,63.341219983016856,66.93208298086505,4.575163398692805
2021-08-06,64.5,64.9,63.15,259128215,59.93805239905163,0.2740889974456664,-0.055562397328124735,0.32965139477379113,64.58612758938656,60.48887241061344,63.84115515840103,63.38666233662404,66.90788315020967,4.538087520259315
2021-08-09,64.6,64.9,64.15,108063572,60.437850786532444,0.36573748026290787,0.028697578190081778,0.3370399020728261,64.87510474615063,60.39989525384937,64.09410343893403,63.43424420577604,66.8849191387648,4.615384615384606
2021-08-10,68.45,69.15,64.6,600011488,73.9252529825722,0.7404964057719852,0.17105734370646247,0.5694390620655227,66.31589009016845,59.57410990983154,65.54606895928936,63.63094051143188,66.90049208265769,12.02945990180033
2021-08-11,68.0,68.75,67.3,284941228,70.8834589643968,0.9897748071734398,0.33480083639985797,0.6549739707735818,67.23471392016845,59.195286079831554,66.36404597285957,63.80227617765024,66.91143245994468,10.569105691056912
2021-08-12,70.1,71.4,68.0,435226289,75.8727255603468,1.3413202805543705,0.5361047252307605,0.80521555532361,68.59133503435382,58.61366496564618,67.60936398190638,64.04924573931102,66.94315950014423,13.522267206477723
2021-08-13,69.45,69.6,68.25,318043773,71.77316083306371,1.5496100926841052,0.7388057987214295,0.8108042939626757,69.50873757537116,58.31626242462884,68.22290932127093,64.26104002404392,66.96810318670997,12.926829268292689
2021-08-16,69.95,70.7,69.25,212407049,72.98247450653864,1.7350267820429224,0.9380499953857281,0.7969767866571943,70.3861008930489,58.3038991069511,68.79860621418062,64.48413649368926,66.99777380176758,10.41831097079716
2021-08-17,69.5,69.85,68.95,182837979,70.07274229767287,1.8246264471298161,1.1153652857345457,0.7092611613952704,71.0164047183663,58.50359528163367,69.03240414278709,64.68083702334852,67.02267157488433,9.621451104100949
2021-08-18,69.7,70.4,69.35,234052326,70.63313717549914,1.8899865671024116,1.270289542008119,0.6196970250942926,71.60287203039114,58.71712796960886,69.2549360951914,64.87766694400152,67.04931165871633,10.459587955625993
2021-08-19,71.1,71.1,69.4,254934830,74.26576730508117,2.0313372415299114,1.4224990819124776,0.6088381596174337,72.36303821160541,58.89196178839461,69.86995739679426,65.12168000502106,67.08961701534602,10.9204368174727
2021-08-20,71.3,71.9,70.6,214367978,74.74635683933268,2.134887345522614,1.564976734634505,0.5699106108881091,72.96852298341886,59.30647701658115,70.34663826452952,65.36396706364769,67.13151137340229,12.460567823343846
2021-08-23,72.4,73.4,71.9,167782804,77.26154985310774,2.27943643160782,1.707868674029168,0.5715677575786522,73.68373381983467,59.681266180165316,71.03109217635301,65.6398899238968,67.18393414580625,13.125000000000009
2021-08-24,73.4,73.5,72.3,231936400,79.28174130140798,2.4464827363001262,1.8555914864833598,0.5908912498167664,74.46354846479463,60.066451535205374,71.82072811756868,65.94420796609693,67.24578554734052,13.798449612403111
2021-08-25,73.05,73.5,72.65,627408343,76.71281116154444,2.521559097682413,1.9887850087231707,0.5327740889592425,74.95103536250592,60.733964637494076,72.23048541171245,66.22286647723038,67.30353892497892,13.080495356037158
2021-08-26,73.6,73.8,72.8,257009607,77.92338405442041,2.595518536398643,2.1101317142582654,0.48538682214037765,75.57122477476952,61.13877522523049,72.68699027447497,66.5121658310645,67.36619027895924,7.523739956172376
2021-08-27,72.2,73.5,71.85,222261510,68.20409770551558,2.512204495092007,2.190546270425014,0.32165822466699323,75.81966369301743,61.77033630698254,72.52466018298331,66.73521815141491,67.41428788812382,6.176470588235299
2021-08-31,71.85,72.7,71.05,263801351,65.98816130265473,2.390380622329346,2.2305131408058805,0.1598674815234653,75.8627545200013,62.60224547999871,72.29977345532221,66.93579783175159,67.45842432704796,2.4964336661911557
2021-09-01,72.0,72.95,71.15,219431742,66.49064364884126,2.2796595753235067,2.2403424277094057,0.03931714761410099,75.9203113748942,63.334688625105805,72.19984897021482,67.1343939952123,67.50361413473904,3.671706263498916
2021-09-02,72.3,72.4,70.0,137081490,67.52404103903999,2.1908649137055676,2.2304469249086383,-0.0395820112030707,75.77157667960327,64.37342332039674,72.23323264680988,67.33696677971379,67.5513393672292,3.359542530378834
2021-09-03,71.1,72.3,70.95,163746814,59.60570741787123,2.0006028293757794,2.1844781058020666,-0.1838752764262872,75.40861182367931,65.44638817632068,71.8554884312066,67.4845367099211,67.58664942327668,2.302158273381287
2021-09-06,70.95,71.6,70.7,72136775,58.67939876185182,1.8167723891814802,2.1109369624779495,-0.2941645732964693,74.92408672645861,66.57591327354139,71.55365895413773,67.62043723110067,67.62011559816945,1.7934002869440457
2021-09-07,69.65,70.85,69.65,96346475,51.24634089893094,1.5483380284687769,1.998417175676115,-0.4500791472073382,74.1402499900403,67.86475000995969,70.91910596942516,67.70002792792025,67.64031345291403,-2.039381153305188
2021-09-08,69.5,70.1,69.0,126462736,50.45220541166437,1.3084155176144492,1.860416844063782,-0.5520013264493329,74.05214864496207,68.05785135503794,70.44607064628345,67.7706150680018,67.65881779666613,-2.524544179523138
2021-09-09,69.6,69.7,68.7,177189097,50.997391003813746,1.1135085302771444,1.7110351813064546,-0.5975266510293102,73.8761858747626,68.39381412523741,70.1640470975223,67.84235565357037,67.67813304247045,-3.867403314917142
2021-09-10,68.8,69.65,68.55,128563628,46.5815943968345,0.8842964059498826,1.5456874262351403,-0.6613910202852578,73.96368277459675,68.17631722540324,69.70936473168153,67.87991033382251,67.68929589776926,-6.267029972752054
2021-09-13,68.2,68.8,67.8,104616795,43.536763417570405,0.6467735574775304,1.3659046524836185,-0.7191310950060881,74.08650552126785,67.92849447873213,69.20624315445436,67.89246286975104,67.69437753062728,-6.639288158795338
2021-09-14,67.45,68.3,67.3,137304271,40.01569919665495,0.39348045901654416,1.1714198137902037,-0.7779393547736595,74.30671888903119,67.45828111096883,68.62082876963625,67.87511138466277,67.69194591340711,-8.355978260869554
2021-09-15,67.7,69.05,67.15,196069054,41.70804782966446,0.21049036239875818,0.9792339235119146,-0.7687435611131564,74.4443864987836,67.14061350121641,68.31388584642417,67.86824427153874,67.69202605357222,-6.232686980609418
2021-09-16,68.25,68.45,67.6,125057726,45.360356350398995,0.10859794638884068,0.8051067280872999,-0.6965087816984592,74.51069914395721,66.92930085604279,68.29259056428279,67.88321508441958,67.69757803313867,-5.010438413361162
2021-09-17,69.65,69.7,68.3,208474990,53.36938786825099,0.1392110341715096,0.6719275893041419,-0.5327165551326323,74.46174632135863,66.83325367864136,68.74506037618853,67.95250076738351,67.71700511738605,-3.263888888888881
2021-09-20,67.6,69.1,67.6,97641727,43.34942720568993,-0.0019235669579842352,0.5371573580517167,-0.539080925009701,74.48541871655368,66.43958128344633,68.3633735841257,67.93867720787827,67.71584088736232,-6.500691562932231
2021-09-21,67.35,68.5,67.35,142679628,42.306270936846566,-0.1324202081055006,0.40324184482027325,-0.5356620529257738,74.34710043387854,66.07289956612148,68.02558238941714,67.91559182717717,67.71220067952787,-5.274261603375527
2021-09-22,68.05,68.1,67.2,74934430,46.20941843533658,-0.17731164822842516,0.2871311462105336,-0.46444279443895875,73.90826285221368,65.97673714778631,68.03372159294476,67.92086273591532,67.71556186679625,-4.0873854827343274
2021-09-23,66.2,68.15,66.0,226611826,38.748394443684624,-0.3580407064645783,0.15809677567551123,-0.5161374821400895,73.6159681273633,65.58403187263669,67.42248106196318,67.85337792274217,67.70048164921619,-4.9533381191672685
2021-09-24,64.9,65.7,64.25,245896650,34.5293626067763,-0.5992610146955855,0.006625217601291892,-0.6058862322968773,73.23797188794595,65.09202811205404,66.5816540413088,67.73755918067386,67.67261616016927,-6.618705035971215
2021-09-27,64.25,65.8,63.8,228359858,32.61705179048599,-0.8332739511763521,-0.1613546161542369,-0.6719193350221151,73.12023190077198,64.41476809922804,65.8044360275392,67.60079215398076,67.63856027797853,-7.686781609195395
2021-09-28,63.0,64.15,62.9,163987468,29.260918407047342,-1.1068365202005737,-0.3504509969635043,-0.7563855232370693,73.1120136828714,63.53798631712859,64.86962401835947,67.42036893225603,67.59240544934192,-8.430232558139531
2021-09-29,64.15,64.4,63.6,132747966,35.805266898868055,-1.2168147549608506,-0.5237237485629735,-0.693091006397877,72.73710976563113,63.12789023436885,64.62974934557299,67.29211917020677,67.5581526588012,-5.938416422287386
2021-09-30,63.9,64.55,63.0,285464302,35.04620900846753,-1.3090562237335917,-0.6807902435970972,-0.6282659801364945,72.18324672830782,62.841753271692184,64.38649956371533,67.1590948890222,67.52175312985791,-5.263157894736848
2021-10-01,63.2,63.7,63.05,147164402,32.94048846859215,-1.4222476169460379,-0.8290817182668854,-0.5931658986791525,71.84373264344852,62.391267356551495,63.99099970914356,67.0038362659233,67.47875061115286,-6.646971935007386
2021-10-04,62.35,63.25,62.3,132659805,30.540847129701604,-1.562528650181477,-0.9757711046498038,-0.5867575455316733,71.50474765815484,61.87025234184516,63.44399980609571,66.82133288294591,67.42771826676328,-8.644688644688642
2021-10-05,62.1,62.55,61.95,120898814,29.852042406848653,-1.6745718682413724,-1.1155312573681175,-0.5590406108732549,71.31895198619415,61.30104801380585,62.99599987073048,66.63618257381079,67.37470614470594,-10.839913854989238
2021-10-06,61.2,62.65,61.15,221763088,27.451708805678606,-1.815066447994937,-1.2554382954934815,-0.5596281525014555,71.14741849056207,60.642581509437925,62.397333247153654,66.42299894346526,67.31326628256957,-9.467455621301763
2021-10-07,61.45,61.9,61.3,140745932,29.155766302970207,-1.8845130110725847,-1.3812532386093022,-0.5032597724632826,70.7912604583916,60.18373954160838,62.08155549810244,66.22797937705487,67.25492532453406,-8.760207869339261
2021-10-08,61.85,62.8,61.0,331848618,31.911489283871816,-1.885537947830592,-1.4821101804535601,-0.4034277673770319,70.44081125866585,59.83918874133418,62.0043703320683,66.05629391128801,67.20114497304615,-9.110947832476114
2021-10-11,62.85,63.1,61.95,185192225,38.366171810854404,-1.7850812692469162,-1.5427043982122315,-0.24237687103468475,70.06754331069516,59.67745668930485,62.28624688804553,65.93055689515907,67.15784999818997,-5.060422960725078
2021-10-12,62.3,62.9,62.15,136060253,36.32644803055165,-1.729907731675702,-1.5801450649049258,-0.14976266677077632,69.78395540704294,59.446044592957044,62.290831258697025,65.78818211495675,67.10951318228759,-4.00616332819724
2021-10-13,61.55,62.8,61.55,191790809,33.695692256677376,-1.726795612704791,-1.609475174464899,-0.11732043823989202,69.43734161548858,59.1776583845114,62.04388750579802,65.62197889476238,67.05419464316034,-4.202334630350199
2021-10-14,60.45,61.8,60.3,398381386,30.23699656464217,-1.7924280481241155,-1.6460657491967423,-0.14636229892737318,68.97460144252601,58.860398557473985,61.51259167053202,65.419156193007,66.98848126362641,-4.047619047619043
2021-10-15,60.6,61.35,60.0,433856839,31.27297043327441,-1.811457129456926,-1.679144025248779,-0.1323131042081469,67.97987541356335,58.95012458643667,61.20839444702135,65.23016967563417,66.92491428587888,-5.533904910366335
2021-10-18,60.7,61.3,60.55,401789144,31.997971959197017,-1.797745359795094,-1.7028642921580421,-0.09488106763705195,67.36469080145996,58.87530919854005,61.03892963134757,65.0525159628642,66.86297484024826,-5.0078247261345785
2021-10-19,61.3,61.75,60.9,250077238,36.33739215141864,-1.7186521458458444,-1.7060218628956028,-0.0126302829502416,66.65615536353538,58.97884463646464,61.12595308756505,64.90535847412444,66.8076218567632,-3.0063291139240595
2021-10-20,60.9,61.7,60.8,220585252,34.745541395533465,-1.6690075805483389,-1.6986190064261502,0.029611425877811293,65.53954542099949,59.380454579000514,61.05063539171004,64.74828559278623,66.74883954973073,-2.325581395348842
2021-10-21,61.9,61.9,60.15,382375969,41.629903361164416,-1.5313201566765215,-1.6651592364762244,0.1338390797997029,64.80701092893823,59.682989071061776,61.3337569278067,64.63658811855932,66.70059239003193,-0.32206119162641356
2021-10-22,62.3,62.7,61.65,325163414,44.16729134053938,-1.374085620518521,-1.6069445132846838,0.23285889276616278,64.37046004176507,59.85953995823492,61.655837951871135,64.54495721194915,66.6568054010764,1.7973856209150232
2021-10-25,61.45,62.1,61.3,555264098,40.17103695346313,-1.3030433415284222,-1.5461642789334316,0.2431209374050094,64.02084945682691,59.929150543173094,61.58722530124743,64.42358634089233,66.60499639211046,0.0
2021-10-26,62.15,62.45,61.65,674169981,44.61535882253053,-1.1766934837267442,-1.4722701198920942,0.29557663616535,63.92605837637098,59.938941623629,61.77481686749829,64.33442609222989,66.56066806980091,0.4850444624090495
2021-10-27,63.1,63.65,62.35,948601548,50.039500771490005,-0.988508341759875,-1.3755177642656504,0.3870094225057754,63.68344115512511,60.07655884487491,62.2165445783322,64.28601722586794,66.52623356164369,0.3977724741447892
2021-10-28,62.15,63.15,62.15,300687514,45.26538842447077,-0.9055882636746162,-1.2815318641474436,0.3759436004728274,63.34822330444683,60.23677669555316,62.19436305222147,64.20225184446136,66.48268894909003,-0.24077046548956435
2021-11-01,64.0,64.3,60.7,867468712,54.39101827794639,-0.6827239487796177,-1.1617702810738784,0.47904633229426064,63.562319354730136,60.10268064526987,62.79624203481431,64.19432039958052,66.45798557646228,3.9805036555645863
2021-11-02,64.05,64.7,63.05,486488971,54.61127630206943,-0.4963462211692331,-1.0286854690929494,0.5323392479237163,63.89063836311571,59.944361636884295,63.214161356542874,64.18866077606756,66.4340255209751,5.955334987593043
2021-11-03,64.55,64.55,62.65,399496164,56.855133309913406,-0.3047813779283999,-0.8839046508600396,0.5791232729316397,64.3231119114049,59.7568880885951,63.65944090436192,64.20283094171198,66.41527899837834,6.518151815181511
2021-11-04,65.95,66.35,64.85,343326127,62.452356302905336,-0.03954075854679928,-0.7150318723973915,0.6754911138505922,65.08881197130431,59.466188028695704,64.42296060290795,64.27134737537034,66.41064935660343,8.649093904448105
2021-11-05,65.55,66.15,64.8,259436608,60.055123660781206,0.13681061855897525,-0.5446633742061182,0.6814739927650935,65.60344136439615,59.361558635603856,64.79864040193864,64.3214906155519,66.40208568141335,6.9331158238172925
2021-11-08,67.2,67.2,65.55,363776244,65.87418599684996,0.4050424881596868,-0.3547222017329572,0.759764689892644,66.46819848851548,59.03180151148452,65.59909360129244,64.43437333651065,66.41002512736944,10.344827586206904
2021-11-09,65.65,67.0,65.55,616621279,57.412942869571005,0.48693306989063245,-0.18639114740823928,0.6733242172988717,66.81767106565695,58.96232893434305,65.61606240086164,64.48204497037298,66.40246268829114,6.058158319870771
2021-11-10,66.4,67.4,65.7,632410467,60.08455920852015,0.6053723225870584,-0.028038453409179744,0.6334107759962382,67.2965354336241,58.89346456637591,65.87737493390776,64.55725889310345,66.40243818393003,6.581059390048168
2021-11-11,66.2,66.8,66.0,288120443,59.021253116212144,0.6753133630462287,0.11263190988190194,0.5626814531643267,67.67347227326623,58.98152772673379,65.98491662260518,64.62168011298175,66.40042387364217,7.729861676159479
2021-11-12,66.8,67.1,66.25,318466892,61.237475874901946,0.7702778435991746,0.2441610966253565,0.5261167469738182,68.03133104085849,59.25866895914152,66.25661108173679,64.70710442227659,66.40439975549648,7.481898632341108
2021-11-15,67.2,67.7,66.7,566830547,62.686302593182084,0.8678109512278525,0.3688910675458557,0.49891988368199675,68.38833207452132,59.56166792547869,66.5710740544912,64.8048650331677,66.4123161758398,6.497622820919179
2021-11-16,66.35,68.2,65.9,524752527,57.74687627622993,0.8665299278460168,0.468418839605888,0.3981110882401288,68.51675756441173,59.998242435588274,66.49738270299414,64.86545856127877,66.41169611438866,6.7578439259855125
2021-11-17,65.45,65.45,64.25,336153311,52.986137161941336,0.7838564203207028,0.531506355748851,0.25235006457185183,68.52752384608368,60.402476153916325,66.14825513532944,64.88838175495411,66.40212699882261,2.2656250000000044
2021-11-18,66.95,67.35,64.7,626586034,59.04615620342945,0.8298090121989077,0.5911668870388623,0.23864212516004535,68.61863944177544,60.916360558224575,66.41550342355296,64.96922952926964,66.40757847147114,4.527712724434045
2021-11-19,66.75,67.6,66.5,286930257,57.97315936676291,0.8404008262094749,0.6410136748729849,0.19938715133649,68.7164268507551,61.30357314924491,66.52700228236864,65.03906366537672,66.41098565085949,3.4082106893880755
2021-11-22,67.6,68.1,66.8,452475414,61.20023757261652,0.9069283064034153,0.694196601179071,0.21273170522434426,68.92595877818393,61.624041221816086,66.88466818824577,65.1394925412443,66.42281663940815,2.501895375284293
2021-11-23,68.05,68.05,66.4,551576816,62.82759043508606,0.9846130466533225,0.7522798902739214,0.2323331563794011,68.99732958304438,62.2126704169556,67.27311212549718,65.25363008864647,66.43900751861803,3.8138825324180017
2021-11-24,69.0,69.5,68.3,527475943,66.0636300275865,1.1100399736678952,0.8238319069527162,0.28620806671517895,69.25755664604067,62.63744335395934,67.84874141699812,65.40054655575838,66.46449003087059,2.6785714285714244
2021-11-25,68.95,69.4,68.25,249114522,65.73925383957908,1.1916703014010466,0.8973995858423823,0.29427071555866424,69.52566583815181,62.95433416184818,68.21582761133209,65.53974080847374,66.4892214733495,5.026656511805022
2021-11-26,69.1,69.4,68.45,377738494,66.27425414928302,1.254011210007917,0.9687219106754893,0.28528929933242775,69.52056580219363,63.654434197806374,68.51055174088806,65.67935881598457,66.51519936913708,4.066265060240946
2021-11-29,69.45,69.75,68.6,295518658,67.54765396611097,1.3164833041015243,1.0382741893606964,0.2782091147408279,69.79353029641722,63.92646970358278,68.82370116059205,65.82722709771066,66.54440136546408,4.909365558912387
2021-11-30,69.4,70.25,68.9,578410628,67.15754612245902,1.3464374142420894,1.0999068343369751,0.2465305799051143,69.96130927375107,64.29369072624893,69.01580077372805,65.96733583897691,66.57281528222563,3.892215568862288
2021-12-01,70.15,71.1,69.7,411242342,69.96006970402757,1.4143907778651226,1.1628036230426047,0.2515871548225179,70.27373010241632,64.54126989758367,69.39386718248537,66.13136188450723,66.60840916001443,4.389880952380956
2021-12-02,70.1,70.6,69.7,239083545,69.53407443167399,1.447523575257918,1.2197476134856675,0.22777596177225057,70.62632861043052,64.60367138956947,69.62924478832358,66.28699475178145,66.64315135742723,5.651846269781462
2021-12-03,69.9,70.7,69.75,348390982,67.75680951242154,1.4410319085399408,1.2640044724965223,0.17702743604341853,70.84418972505428,64.82081027494574,69.71949652554906,66.42868123210374,66.67555781158218,6.799083269671509
2021-12-06,73.0,73.3,69.65,619177422,77.39935514617581,1.6668172761137185,1.3445670332199615,0.32225024289375703,71.86341900473633,64.38158099526368,70.81299768369938,66.68638000731536,66.73848758460127,9.036594473487673
2021-12-07,77.55,78.15,75.55,1210240552,84.65362703404368,2.187682538160246,1.5131901342080185,0.6744924039522273,74.11483962244338,63.32016037755662,73.05866512246625,67.11240432075398,66.84606482256544,16.179775280898873
2021-12-08,76.15,78.85,76.15,772466950,76.51551226142564,2.4591560906108327,1.7023833254885814,0.7567727651222513,75.38196527430722,63.02803472569278,74.08911008164418,67.46681983758717,66.93864129199265,12.647928994082857
2021-12-09,74.85,76.95,74.6,974252646,69.80487176103954,2.540120770273134,1.869930814445492,0.6701899558276421,76.11622479736539,63.158775202634615,74.34274005442946,67.75635631454453,67.017361279137,9.992652461425418
2021-12-10,77.05,77.2,74.25,1168472873,73.9660685304079,2.750105966358717,2.045965844828137,0.70414012153058,77.24239028818897,63.05760971181104,75.24516003628631,68.12081292966043,67.11718853009087,11.666666666666663
2021-12-13,78.25,79.2,76.6,834082403,75.91572543637537,2.979010539173828,2.232574783697275,0.7464357554765528,78.47826202053515,62.92673797946484,76.2467733575242,68.5180359520267,67.22796277357256,13.488034807831758
2021-12-14,80.25,80.6,78.6,691707944,78.76945613871858,3.283947050192225,2.442849236996265,0.8410978131959599,79.93989281466247,62.85510718533754,77.58118223834947,68.97811297351585,67.35753528328826,16.13603473227208
2021-12-15,83.4,84.1,81.25,703490796,82.32226115500856,3.736715575346892,2.7016225046663904,1.0350930706805017,81.85993073681126,62.73006926318873,79.52078815889965,69.54367717063288,67.51716179788241,20.08639308855292
2021-12-16,85.05,85.6,82.1,1072026999,83.84708358999802,4.180489028669257,2.9973958094669637,1.1830932192022932,83.9254836720773,62.47451632792269,81.36385877259977,70.1517682619806,67.69161789939602,22.550432276657045
2021-12-17,77.25,88.4,76.55,1250628849,58.26255467358729,3.858311659862906,3.169578979546152,0.6887326803167539,84.1602048374719,63.289795162528094,79.99257251506651,70.43013029092255,67.78672617900402,10.121168923734846
2021-12-20,71.65,79.0,69.7,1002943484,47.140982162330374,3.115200483050387,3.1587032802469994,-0.04350279719661243,84.03133466808502,63.82366533191497,77.21171501004434,70.47796831872951,67.82516671453632,2.211126961483611
2021-12-21,65.4,75.65,64.5,1427951475,38.34371904027031,1.9989145128063797,2.9267455267588756,-0.9278310139524959,84.26648031559994,63.32351968440007,73.2744766733629,70.27883230623031,67.80103570245139,-6.437768240343347
2021-12-22,65.95,67.45,63.85,1162390227,39.4151891662202,1.1454264789934854,2.5704817172057974,-1.425055238212312,84.47159391408151,62.813406085918515,70.8329844489086,70.10907417657423,67.78261743675536,-9.657534246575338
2021-12-23,64.0,67.4,61.1,965897805,36.962615601557694,0.30813042425126014,2.11801145861489,-1.80988103436363,84.84995089470038,61.940049105299636,68.55532296593907,69.86950264023798,67.74497945231003,-17.47259832366215
2021-12-24,65.4,65.4,63.55,652436692,39.85614434829817,-0.23970130438441117,1.64646890601503,-1.886170210399441,85.04949323239796,61.37050676760205,67.50354864395939,69.69422802689532,67.72164632343133,-14.116874589625738
2021-12-27,63.9,66.5,63.65,702872824,37.8513979270681,-0.785840678051855,1.160006989201653,-1.9458476672535079,85.35720422183148,60.50779577816853,66.3023657626396,69.46700339838962,67.6836199918549,-14.629258517034064
2021-12-28,62.6,65.25,62.1,580975251,36.15409845268192,-1.3084759061040927,0.6663104101405039,-1.9747863162445967,85.73659658363773,59.448403416362275,65.06824384175974,69.19770914747238,67.63303670835386,-18.754055807916934
2021-12-29,63.7,64.45,62.1,539132067,38.660500837545015,-1.6152872567877097,0.20999087675486117,-1.8252781335425707,85.94382170426384,58.59617829573615,64.61216256117316,68.9821127103166,67.5939020147384,-18.59424920127795
2021-12-30,61.65,64.55,61.55,547307130,35.83695566670471,-2.0007914516904037,-0.2321655889341918,-1.768625862756212,86.26535264871288,57.429647351287116,63.62477504078211,68.69457887853947,67.53475871110916,-23.17757009345795
2021-12-31,61.3,62.4,61.3,421950168,35.3620972448884,-2.3079438385607176,-0.647321238859497,-1.6606225997012207,86.53789268669954,56.297107313300444,62.849850027188076,68.40459539310656,67.47272131099862,-26.49880095923262
2022-01-03,64.45,64.6,61.8,839158945,42.71863677935924,-2.271006889942754,-0.9720583690761484,-1.2989485208666056,86.38816872228634,55.59183127771366,63.38323335145872,68.24951322082788,67.44264448203346,-24.22104644326866
2022-01-04,67.7,67.7,65.0,1209792188,49.14910252583987,-1.9569280055276153,-1.169032296366442,-0.7878957091611734,85.65307570664993,55.341924293350075,64.82215556763916,68.2279636827562,67.44520523345601,-12.362459546925562
2022-01-05,69.3,69.7,67.9,851473829,52.00564414771646,-1.5609183039997703,-1.2474094978931076,-0.31350880610666265,85.09216505900626,55.21783494099375,66.3147703784261,68.2700043226481,67.46366090277486,-3.279832519190521
2022-01-06,68.95,69.6,68.1,523341465,51.32641608684794,-1.260786277970837,-1.2500848539086535,-0.01070142406218344,84.64690637016403,55.073093629835974,67.19318025228408,68.29667081979916,67.47845034652835,5.428134556574919
2022-01-07,72.7,72.8,69.45,880646846,57.70088907942664,-0.712126869794659,-1.1424932570858548,0.4303663872911958,84.12480903550941,55.16019096449059,69.02878683485606,68.46935039549331,67.53040606447334,10.23502653525398
2022-01-10,71.35,73.8,71.35,626380696,54.91276891455398,-0.3818424118811805,-0.99036308804492,0.6085206761637395,83.26268796865969,55.3323120313403,69.80252455657072,68.58231704665043,67.56841197427958,11.484374999999991
2022-01-11,70.9,72.1,69.8,627383501,53.97650735993013,-0.1546184928676979,-0.8232141690094756,0.6685956761417777,81.89424127150129,55.7657587284987,70.16834970438049,68.67320657423276,67.60156210388874,8.40978593272171
2022-01-12,71.95,72.3,70.95,562477185,55.867307977911246,0.10892866297326975,-0.6367856026129266,0.7457142655861964,79.60885564591285,56.90614435408713,70.76223313625367,68.80170827720403,67.64483014265602,12.597809076682323
